task_name,instance_num,job_name,task_type,status,start_time,end_time,plan_cpu,plan_mem,duration
M13,0.0035811599844297387,j_748,1.0,Terminated,272248.0,272252.0,0.2456635586004333,0.12809836121440454,0.9967515008888298
M12_2_4_8_9_11,0.0003114052160373686,j_748,1.0,Terminated,272248.0,272254.0,0.2456635586004333,0.12809836121440454,0.9967546639843615
M3,0.0,j_748,1.0,Terminated,272248.0,272249.0,0.2456635586004333,0.12809836121440454,0.996746756245532
M7,0.0,j_748,1.0,Terminated,272248.0,272249.0,0.2456635586004333,0.12809836121440454,0.996746756245532
R15_14,0.0,j_748,1.0,Running,272248.0,272257.0,0.2456635586004333,0.12809836121440454,0.9967594086276593
R2_1,0.0,j_748,1.0,Terminated,272248.0,272249.0,0.2456635586004333,0.12809836121440454,0.996746756245532
R9_10,0.0,j_748,1.0,Terminated,272248.0,272250.0,0.2456635586004333,0.12809836121440454,0.996748337793298
J14_6_12_13,0.0,j_748,1.0,Running,272248.0,272257.0,0.2456635586004333,0.25265573818377535,0.9967594086276593
R5_12,0.0,j_748,1.0,Terminated,272248.0,272256.0,0.2456635586004333,0.12809836121440454,0.9967578270798934
R11_10,0.0,j_748,1.0,Terminated,272248.0,272250.0,0.2456635586004333,0.12809836121440454,0.996748337793298
R4_3,0.0,j_748,1.0,Terminated,272248.0,272250.0,0.2456635586004333,0.12809836121440454,0.996748337793298
M6_5,0.029427792915531333,j_748,1.0,Failed,272248.0,272257.0,0.2456635586004333,0.38376876657258663,0.9967594086276593
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.0023355391202802642,j_752,6.0,Terminated,372705.0,372777.0,0.14508536641382438,0.029763589922796048,0.9968590461369113
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_752,6.0,Terminated,372705.0,372994.0,0.01936262618056325,0.01665228708391491,0.9972022420021128
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_752,6.0,Terminated,372705.0,372711.0,0.04450717422721548,0.029763589922796048,0.9967546639843615
MergeTask,0.0,j_753,1.0,Terminated,381410.0,381413.0,0.4971090390669555,0.06254184701999888,0.9967499193410638
M1,0.0,j_758,1.0,Terminated,396181.0,396190.0,0.2456635586004333,0.25265573818377535,0.9967594086276593
M1,0.0005449591280653951,j_765,1.0,Terminated,632420.0,632436.0,0.4971090390669555,0.12809836121440454,0.9967704794620206
M1,0.0,j_767,1.0,Terminated,198230.0,198242.0,0.2456635586004333,0.12809836121440454,0.996764153270957
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_772,6.0,Terminated,456413.0,456693.0,0.01936262618056325,0.01665228708391491,0.9971880080722197
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.007785130400934216,j_772,6.0,Terminated,456413.0,456670.0,0.14508536641382438,0.029763589922796048,0.9971516324736038
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_772,6.0,Terminated,456413.0,456426.0,0.04450717422721548,0.029763589922796048,0.9967657348187229
M3_2,0.0,j_773,1.0,Terminated,149552.0,149732.0,0.4971090390669555,0.16087661831160738,0.9970298532956291
M1,0.0,j_773,1.0,Terminated,149545.0,149549.0,0.4971090390669555,0.1936548754088102,0.9967515008888298
R2_1,0.0,j_773,1.0,Terminated,149549.0,149552.0,0.4971090390669555,0.25265573818377535,0.9967499193410638
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_777,6.0,Terminated,670521.0,670524.0,0.04450717422721548,0.029763589922796048,0.9967499193410638
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_777,6.0,Terminated,670521.0,670556.0,0.01936262618056325,0.01665228708391491,0.9968005288695728
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.0,j_777,6.0,Terminated,670521.0,670538.0,0.14508536641382438,0.029763589922796048,0.9967720610097865
R3_2,0.005760996496691319,j_778,1.0,Terminated,367443.0,367593.0,0.2456635586004333,0.25265573818377535,0.9969824068626519
J4_1_3,0.006695212144803425,j_778,1.0,Terminated,367443.0,367636.0,0.2456635586004333,0.25265573818377535,0.997050413416586
R8_7,0.0010899182561307902,j_778,1.0,Terminated,367443.0,367645.0,0.2456635586004333,0.25265573818377535,0.997064647346479
R5_4,0.0010899182561307902,j_778,1.0,Terminated,367443.0,367668.0,0.2456635586004333,0.25265573818377535,0.997101022945095
R6_2,0.005449591280653951,j_778,1.0,Terminated,367443.0,367590.0,0.2456635586004333,0.25265573818377535,0.9969776622193542
J7_1_6,0.006383806928766056,j_778,1.0,Terminated,367443.0,367613.0,0.2456635586004333,0.25265573818377535,0.99701403781797
M1,0.0007785130400934216,j_778,1.0,Terminated,367443.0,367504.0,0.2456635586004333,0.25265573818377535,0.9968416491114864
M2,0.005527442584663292,j_778,1.0,Terminated,367443.0,367554.0,0.2456635586004333,0.38376876657258663,0.9969207264997817
M1,0.0,j_781,1.0,Terminated,417844.0,417844.0,0.4971090390669555,0.12809836121440454,0.9967451746977661
R5_4,0.00046710782405605297,j_783,1.0,Terminated,226235.0,226267.0,0.4971090390669555,0.31821225237818096,0.9967957842262751
R2_1,0.0,j_783,1.0,Terminated,226235.0,226400.0,0.4971090390669555,0.31821225237818096,0.9970061300791405
R6_5,0.00046710782405605297,j_783,1.0,Terminated,226235.0,226284.0,0.4971090390669555,0.31821225237818096,0.9968226705382955
R9_8,0.0006228104320747372,j_783,1.0,Terminated,226235.0,226491.0,0.4971090390669555,0.25265573818377535,0.997150050925838
J7_3_6,0.0006228104320747372,j_783,1.0,Terminated,226235.0,226490.0,0.4971090390669555,0.38376876657258663,0.9971484693780721
M1,0.0,j_783,1.0,Terminated,226235.0,226320.0,0.4971090390669555,0.1936548754088102,0.9968796062578681
M4,0.00038925652004671076,j_783,1.0,Terminated,226235.0,226256.0,0.4971090390669555,0.1936548754088102,0.9967783872008501
R3_2,0.0,j_783,1.0,Terminated,226235.0,226477.0,0.4971090390669555,0.31821225237818096,0.9971279092571153
R8_7,0.0006228104320747372,j_783,1.0,Terminated,226235.0,226491.0,0.4971090390669555,0.31821225237818096,0.997150050925838
J10_1_2_9,0.0028026469443363173,j_794,1.0,Terminated,104497.0,104508.0,0.4971090390669555,0.38376876657258663,0.996762571723191
R11_10,0.0,j_794,1.0,Terminated,104497.0,104508.0,0.4971090390669555,0.25265573818377535,0.996762571723191
M5,0.0022576878162709224,j_794,1.0,Terminated,104497.0,104506.0,0.4971090390669555,0.1936548754088102,0.9967594086276593
J9_4_8,0.002646944336317633,j_794,1.0,Terminated,104497.0,104508.0,0.4971090390669555,0.38376876657258663,0.996762571723191
R4_3,0.0,j_794,1.0,Terminated,104497.0,104507.0,0.4971090390669555,0.25265573818377535,0.9967609901754252
M1,0.0,j_794,1.0,Terminated,104497.0,104504.0,0.4971090390669555,0.1936548754088102,0.9967562455321275
M7,0.0,j_794,1.0,Terminated,104497.0,104507.0,0.4971090390669555,0.31821225237818096,0.9967609901754252
R6_5,0.0023355391202802642,j_794,1.0,Terminated,104497.0,104507.0,0.4971090390669555,0.4493252807669923,0.9967609901754252
R3_7,0.0,j_794,1.0,Terminated,104497.0,104507.0,0.4971090390669555,0.31821225237818096,0.9967609901754252
M2,0.0,j_794,1.0,Terminated,104497.0,104506.0,0.4971090390669555,0.1936548754088102,0.9967594086276593
J8_6_7,0.002491241728298949,j_794,1.0,Terminated,104497.0,104507.0,0.4971090390669555,0.38376876657258663,0.9967609901754252
M1,0.0,j_804,1.0,Terminated,130335.0,130336.0,0.4971090390669555,0.1936548754088102,0.996746756245532
M2,0.0,j_804,1.0,Terminated,130335.0,130336.0,0.4971090390669555,0.1936548754088102,0.996746756245532
J4_1_2_3,0.0001557026080186843,j_804,1.0,Terminated,130335.0,130338.0,0.4971090390669555,0.4493252807669923,0.9967499193410638
M3,0.0,j_804,1.0,Terminated,130335.0,130336.0,0.4971090390669555,0.1936548754088102,0.996746756245532
J3_1_2,0.022732580770727907,j_805,1.0,Terminated,682660.0,682696.0,0.4971090390669555,0.31821225237818096,0.9968021104173387
M2,0.00046710782405605297,j_805,1.0,Terminated,682660.0,682667.0,0.4971090390669555,0.1936548754088102,0.9967562455321275
M1,0.022109770338653172,j_805,1.0,Terminated,682660.0,682691.0,0.4971090390669555,0.1936548754088102,0.9967942026785092
M1,7.785130400934215e-05,j_810,1.0,Terminated,184505.0,184507.0,0.4971090390669555,0.1936548754088102,0.996748337793298
R2_1,0.0,j_810,1.0,Terminated,184505.0,184507.0,0.4971090390669555,0.25265573818377535,0.996748337793298
R2_1,0.0,j_813,1.0,Terminated,590953.0,590954.0,0.4971090390669555,0.31821225237818096,0.996746756245532
M1,0.0,j_813,1.0,Terminated,590953.0,590954.0,0.4971090390669555,0.1936548754088102,0.996746756245532
R3_2,0.0,j_813,1.0,Terminated,590953.0,590954.0,0.4971090390669555,0.25265573818377535,0.996746756245532
M1,0.0,j_814,1.0,Terminated,357202.0,357203.0,0.4971090390669555,0.12809836121440454,0.996746756245532
R3_2,0.0,j_815,1.0,Terminated,652447.0,652449.0,0.4971090390669555,0.25265573818377535,0.996748337793298
R9_8,0.0,j_815,1.0,Terminated,652447.0,652448.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R10_9,0.0,j_815,1.0,Terminated,652447.0,652448.0,0.4971090390669555,0.25265573818377535,0.996746756245532
R5_4,0.0,j_815,1.0,Terminated,652447.0,652449.0,0.4971090390669555,0.25265573818377535,0.996748337793298
R4_1,0.00046710782405605297,j_815,1.0,Terminated,652447.0,652449.0,0.4971090390669555,0.31821225237818096,0.996748337793298
R2_1,0.00046710782405605297,j_815,1.0,Terminated,652447.0,652449.0,0.4971090390669555,0.31821225237818096,0.996748337793298
M1,0.0,j_815,1.0,Terminated,652447.0,652449.0,0.4971090390669555,0.1936548754088102,0.996748337793298
R6_1,0.00046710782405605297,j_815,1.0,Terminated,652447.0,652449.0,0.4971090390669555,0.31821225237818096,0.996748337793298
M8,0.0,j_815,1.0,Terminated,652447.0,652448.0,0.4971090390669555,0.1936548754088102,0.996746756245532
R7_6,0.0,j_815,1.0,Terminated,652447.0,652449.0,0.4971090390669555,0.25265573818377535,0.996748337793298
R2_1,0.0,j_818,1.0,Terminated,563850.0,563855.0,0.4971090390669555,0.25265573818377535,0.9967530824365957
M1,0.0,j_818,1.0,Terminated,563850.0,563855.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
M1,0.0,j_819,1.0,Terminated,357948.0,357950.0,0.4971090390669555,0.12809836121440454,0.996748337793298
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.0,j_820,6.0,Terminated,595574.0,595581.0,0.14508536641382438,0.029763589922796048,0.9967562455321275
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_820,6.0,Terminated,595574.0,595583.0,0.01936262618056325,0.01665228708391491,0.9967594086276593
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_820,6.0,Terminated,595574.0,595577.0,0.04450717422721548,0.029763589922796048,0.9967499193410638
M3,0.003114052160373686,j_822,1.0,Terminated,232580.0,232739.0,0.4971090390669555,0.1936548754088102,0.9969966407925451
R7_6,0.0,j_822,1.0,Terminated,232588.0,232590.0,0.4971090390669555,0.25265573818377535,0.996748337793298
M5,0.0,j_822,1.0,Terminated,232581.0,232584.0,0.4971090390669555,0.1936548754088102,0.9967499193410638
M4,0.0,j_822,1.0,Terminated,232580.0,232589.0,0.4971090390669555,0.1936548754088102,0.9967594086276593
J15_2_14,7.785130400934215e-05,j_822,1.0,Terminated,232922.0,232938.0,0.4971090390669555,0.38376876657258663,0.9967704794620206
J2_1_8,0.0,j_822,1.0,Terminated,232638.0,232702.0,0.4971090390669555,0.38376876657258663,0.9968463937547841
J16_1_15,0.0001557026080186843,j_822,1.0,Terminated,232938.0,232969.0,0.4971090390669555,0.31821225237818096,0.9967942026785092
R6_5,0.0,j_822,1.0,Terminated,232584.0,232588.0,0.4971090390669555,0.31821225237818096,0.9967515008888298
R14_13,0.0,j_822,1.0,Terminated,232916.0,232921.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
J8_4_7,0.0001557026080186843,j_822,1.0,Terminated,232590.0,232595.0,0.4971090390669555,0.38376876657258663,0.9967530824365957
R10_9,0.00023355391202802646,j_822,1.0,Terminated,232806.0,232890.0,0.4971090390669555,0.31821225237818096,0.9968780247101022
M1,0.0012456208641494744,j_822,1.0,Terminated,232580.0,232638.0,0.4971090390669555,0.1936548754088102,0.9968369044681886
M11,0.0,j_822,1.0,Terminated,232580.0,232587.0,0.4971090390669555,0.1936548754088102,0.9967562455321275
J9_3_8,0.0034254573764110545,j_822,1.0,Terminated,232739.0,232806.0,0.4971090390669555,0.38376876657258663,0.9968511383980818
J13_10_12,0.00023355391202802646,j_822,1.0,Terminated,232890.0,232915.0,0.4971090390669555,0.38376876657258663,0.9967847133919138
R12_11,0.0,j_822,1.0,Terminated,232587.0,232593.0,0.4971090390669555,0.31821225237818096,0.9967546639843615
M1,0.0,j_824,1.0,Terminated,314593.0,314597.0,0.2456635586004333,0.12809836121440454,0.9967515008888298
M3,0.0,j_826,1.0,Terminated,563299.0,563304.0,0.2456635586004333,0.12809836121440454,0.9967530824365957
R4_3,0.0,j_826,1.0,Terminated,563298.0,563672.0,0.2456635586004333,0.12809836121440454,0.9973366735622149
R2_1,0.0001557026080186843,j_826,1.0,Terminated,563298.0,563381.0,0.2456635586004333,0.25265573818377535,0.9968764431623363
R6_5,0.0,j_826,1.0,Terminated,563299.0,564032.0,0.2456635586004333,0.12809836121440454,0.997904449210175
J5_2_4,0.0001557026080186843,j_826,1.0,Terminated,563298.0,563717.0,0.2456635586004333,0.25265573818377535,0.9974078432116806
M1,0.009653561697158426,j_826,1.0,Terminated,563299.0,563310.0,0.2456635586004333,0.38376876657258663,0.996762571723191
M1,0.003814713896457765,j_828,1.0,Terminated,414175.0,414185.0,0.4971090390669555,0.12809836121440454,0.9967609901754252
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,0.0,j_834,10.0,Terminated,222799.0,222823.0,0.4971090390669555,0.06254184701999888,0.9967831318441479
R6_5,0.0001557026080186843,j_842,1.0,Terminated,188728.0,188751.0,0.2456635586004333,0.12809836121440454,0.9967815502963819
M3,0.001557026080186843,j_842,1.0,Terminated,188729.0,188821.0,0.2456635586004333,0.25265573818377535,0.9968906770922294
M1,0.0,j_842,1.0,Terminated,188729.0,188799.0,0.2456635586004333,0.12809836121440454,0.9968558830413795
M2,0.009964966913195795,j_842,1.0,Terminated,188729.0,188787.0,0.2456635586004333,0.38376876657258663,0.9968369044681886
J7_1_4_6,0.0001557026080186843,j_842,1.0,Terminated,188729.0,188856.0,0.2456635586004333,0.25265573818377535,0.9969460312640361
J4_2_3,0.022576878162709223,j_842,1.0,Terminated,188729.0,188840.0,0.2456635586004333,0.25265573818377535,0.9969207264997817
M5,0.0,j_842,1.0,Terminated,188728.0,188751.0,0.2456635586004333,0.12809836121440454,0.9967815502963819
MergeTask,7.785130400934215e-05,j_844,1.0,Terminated,551872.0,551880.0,0.4971090390669555,0.06254184701999888,0.9967578270798934
M1,0.0003114052160373686,j_845,1.0,Terminated,128625.0,128631.0,0.4971090390669555,0.1936548754088102,0.9967546639843615
J3_1_2,0.0029583495523550015,j_845,1.0,Terminated,128625.0,128632.0,0.4971090390669555,0.38376876657258663,0.9967562455321275
R4_3,0.0029583495523550015,j_845,1.0,Terminated,128625.0,128633.0,0.4971090390669555,0.25265573818377535,0.9967578270798934
M2,0.002491241728298949,j_845,1.0,Terminated,128625.0,128627.0,0.4971090390669555,0.1936548754088102,0.996748337793298
M1,0.00023355391202802646,j_857,1.0,Terminated,358214.0,358219.0,0.2456635586004333,0.12809836121440454,0.9967530824365957
R2_1,0.0,j_857,1.0,Terminated,358214.0,358223.0,0.2456635586004333,0.12809836121440454,0.9967594086276593
J2_1_3,0.0,j_863,1.0,Failed,292236.0,292253.0,0.2456635586004333,0.12809836121440454,0.9967720610097865
R10_9,0.0,j_863,1.0,Running,292236.0,292253.0,0.0,0.0,0.9967720610097865
R4_3,0.0,j_863,1.0,Running,292236.0,292253.0,0.0,0.0,0.9967720610097865
R5_4,0.0,j_863,1.0,Running,292236.0,292253.0,0.0,0.0,0.9967720610097865
M3,0.02857142857142857,j_863,1.0,Running,292236.0,292253.0,0.2456635586004333,0.12809836121440454,0.9967720610097865
J9_2_8,0.0,j_863,1.0,Running,292236.0,292253.0,0.0,0.0,0.9967720610097865
M6,0.04383028415725963,j_863,1.0,Running,292236.0,292253.0,0.2456635586004333,0.1936548754088102,0.9967720610097865
R1_6,0.0,j_863,1.0,Running,292236.0,292253.0,0.0,0.0,0.9967720610097865
J7_5_6,0.0,j_863,1.0,Running,292236.0,292253.0,0.0,0.0,0.9967720610097865
R8_7,0.0,j_863,1.0,Running,292236.0,292253.0,0.0,0.0,0.9967720610097865
R11_10,0.0,j_863,1.0,Running,292236.0,292253.0,0.0,0.0,0.9967720610097865
M1,0.00023355391202802646,j_871,1.0,Terminated,687627.0,687638.0,0.4971090390669555,0.25265573818377535,0.996762571723191
R2_1,0.0,j_877,1.0,Terminated,117906.0,117914.0,0.2456635586004333,0.12809836121440454,0.9967578270798934
M1,0.0006228104320747372,j_877,1.0,Terminated,117906.0,117910.0,0.2456635586004333,0.12809836121440454,0.9967515008888298
J8_2_5_7,0.0,j_880,1.0,Running,380756.0,380808.0,0.2456635586004333,0.1936548754088102,0.9968274151815932
R5_4,0.0001557026080186843,j_880,1.0,Running,380756.0,380808.0,0.2456635586004333,0.25265573818377535,0.9968274151815932
R4_3,0.0001557026080186843,j_880,1.0,Running,380756.0,380808.0,0.2456635586004333,0.25265573818377535,0.9968274151815932
M6,0.00864149474503698,j_880,1.0,Failed,380756.0,380808.0,0.2456635586004333,0.31821225237818096,0.9968274151815932
R7_6,0.0060724017127286875,j_880,1.0,Running,380756.0,380808.0,0.2456635586004333,0.25265573818377535,0.9968274151815932
R2_1,0.0001557026080186843,j_880,1.0,Running,380756.0,380808.0,0.2456635586004333,0.25265573818377535,0.9968274151815932
M1,0.00046710782405605297,j_880,1.0,Terminated,380756.0,380803.0,0.2456635586004333,0.31821225237818096,0.9968195074427637
M3,0.0007006617360840793,j_880,1.0,Terminated,380756.0,380787.0,0.2456635586004333,0.25265573818377535,0.9967942026785092
R2_1,0.0025690930323082907,j_883,1.0,Terminated,494893.0,494898.0,0.4971090390669555,0.25265573818377535,0.9967530824365957
M1,0.0,j_883,1.0,Terminated,494893.0,494898.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
R2_1,0.0,j_885,1.0,Terminated,91360.0,91360.0,0.4971090390669555,0.25265573818377535,0.9967451746977661
M1,0.0,j_885,1.0,Terminated,91360.0,91360.0,0.4971090390669555,0.1936548754088102,0.9967451746977661
M9,0.004048267808485792,j_886,1.0,Terminated,387299.0,387319.0,0.4971090390669555,0.31821225237818096,0.9967768056530842
R2_1,0.0,j_886,1.0,Terminated,387299.0,387302.0,0.4971090390669555,0.25265573818377535,0.9967499193410638
R8_7,0.004048267808485792,j_886,1.0,Terminated,387299.0,387319.0,0.4971090390669555,0.31821225237818096,0.9967768056530842
M11,0.005683145192681977,j_886,1.0,Terminated,387299.0,387304.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
M7,0.003970416504476449,j_886,1.0,Terminated,387299.0,387315.0,0.4971090390669555,0.31821225237818096,0.9967704794620206
R10_9,0.004048267808485792,j_886,1.0,Terminated,387299.0,387322.0,0.4971090390669555,0.31821225237818096,0.9967815502963819
M3,0.0,j_886,1.0,Terminated,387299.0,387301.0,0.4971090390669555,0.1936548754088102,0.996748337793298
R4_3,0.0,j_886,1.0,Terminated,387299.0,387302.0,0.4971090390669555,0.25265573818377535,0.9967499193410638
J12_2_4_6_8_10_11,0.014168937329700272,j_886,1.0,Terminated,387299.0,387323.0,0.4971090390669555,0.31821225237818096,0.9967831318441479
R6_5,0.0,j_886,1.0,Terminated,387299.0,387304.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
M5,0.0,j_886,1.0,Terminated,387299.0,387303.0,0.4971090390669555,0.31821225237818096,0.9967515008888298
R1_3,0.0,j_886,1.0,Terminated,387299.0,387301.0,0.4971090390669555,0.31821225237818096,0.996748337793298
M1,0.0,j_896,1.0,Terminated,98292.0,98293.0,0.4971090390669555,0.12809836121440454,0.996746756245532
M10,0.0006228104320747372,j_897,1.0,Terminated,394843.0,394866.0,0.4971090390669555,0.1936548754088102,0.9967815502963819
R2_1,0.0,j_897,1.0,Terminated,394847.0,394853.0,0.4971090390669555,0.31821225237818096,0.9967546639843615
R7_6,0.0035811599844297387,j_897,1.0,Terminated,395004.0,395106.0,0.4971090390669555,0.31821225237818096,0.9969064925698885
R4_3,0.0,j_897,1.0,Terminated,394861.0,394866.0,0.4971090390669555,0.25265573818377535,0.9967530824365957
M1,0.0,j_897,1.0,Terminated,394843.0,394846.0,0.4971090390669555,0.1936548754088102,0.9967499193410638
M6,0.0035811599844297387,j_897,1.0,Terminated,394843.0,395004.0,0.4971090390669555,0.1936548754088102,0.996999803888077
M5,0.01339042428960685,j_897,1.0,Terminated,394843.0,394860.0,0.4971090390669555,0.1936548754088102,0.9967720610097865
J11_7_9_10,0.017827948618139352,j_897,1.0,Terminated,395106.0,395184.0,0.4971090390669555,0.38376876657258663,0.9968685354235067
R9_8,0.03355391202802647,j_897,1.0,Terminated,394878.0,394920.0,0.4971090390669555,0.31821225237818096,0.9968115997039342
J12_4_5_11,0.08501362397820164,j_897,1.0,Terminated,395185.0,395194.0,0.4971090390669555,0.31821225237818096,0.9967594086276593
R3_2,0.0,j_897,1.0,Terminated,394853.0,394861.0,0.4971090390669555,0.31821225237818096,0.9967578270798934
